phone,usage_this_month,usage_last_month
012-2426-7381,7172.14,8193.55
012-2426-7382,11703.48,9935.21
012-2426-7383,14619.26,15613.01
012-2426-7384,5415.62,4231.59
012-2426-7385,6593.99,14436.94
012-2426-7386,7837.06,7613.49
012-2426-7387,7236.33,4256.21
012-2426-7388,14126.06,14631.72
012-2426-7389,13082.32,9310.46
012-2426-7390,10531.55,8080.32
012-2426-7391,10578.04,8772.75
012-2426-7392,0,0
012-2426-7393,8382.67,5009.77
012-2426-7394,6065.74,10598.46
012-2426-7395,10493.28,5925.1
012-2426-7396,4810.58,6700.48
012-2426-7397,6220.43,7942.83
012-2426-7398,4501.98,3210.36
012-2426-7399,5406.95,8932.93
012-2426-7400,9995.5,8115.91
012-2426-7401,4098.44,4602.05
012-2426-7402,12717,7478.09
012-2426-7403,8345.1,4165.45
012-2426-7404,8940.45,8185.79
012-2426-7405,17932.25,13995.74
012-2426-7406,8298.62,11130.41
012-2426-7407,7458.94,7127.75
012-2426-7408,2564.91,8473.43
012-2426-7409,5874.64,17007.79
012-2426-7410,6882.77,6818.66
012-2426-7411,7205.27,11529.08
012-2426-7412,5811.63,5424.47
012-2426-7413,14277.06,24260.43
012-2426-7414,11907.88,1542.95
012-2426-7415,6603.26,3653.34
012-2426-7416,7241.39,5983.07
012-2426-7417,5232.14,4592.71
012-2426-7418,4686.68,5459.59
012-2426-7419,4784.63,6157.86
012-2426-7420,6739.06,6104.26
012-2426-7421,6791.94,11230.38
012-2426-7422,11214.37,11928.79
012-2426-7423,7434.6,6600.76
012-2426-7424,12825.08,10866.19
012-2426-7425,5894.81,7996.61
012-2426-7426,8534.53,8658.2
012-2426-7427,6645.21,6821.38
012-2426-7428,7856.48,7848.05
012-2426-7429,9528.87,9703.11
012-2426-7430,6379.05,4656.99
012-2426-7431,10486.83,5601.76
012-2426-7432,6699.42,6071.51
012-2426-7433,9115.95,7113.83
012-2426-7434,4008.55,7179.96
012-2426-7435,10790.76,6947.44
012-2426-7436,10204.17,8144.99
012-2426-7437,7364.34,11898.93
012-2426-7438,6650.68,8345.62
012-2426-7439,5747.16,7698.29
012-2426-7440,8482.69,6744.1
012-2426-7441,6028.87,7780
012-2426-7442,10862.11,8748.61
012-2426-7443,518.39,865.01
012-2426-7445,4586.86,6306.48
012-2426-7446,6464.9,4659.7
012-2426-7448,4888.63,4181.38
012-2426-7449,7320.48,11504.92
012-2426-7450,1847.75,4966.63
012-2426-7451,0,0
012-2426-7452,6637.65,9901.08
012-2426-7453,2553.75,2146.16
012-2426-7454,2592.57,8996.32
012-2426-7455,8249.3,8622.36
012-2426-7456,4725.72,6425.92
012-2426-7457,3201.29,4026.6
012-2426-7458,7985.39,4456.96
012-2426-7459,6922.38,6844.13
012-2426-7460,9229.8,3612.89
012-2426-7461,10607.49,8607.69
012-2426-7462,4875.08,6851.51
012-2426-7463,11762.25,6686.69
012-2426-7464,5633.11,7158.72
012-2426-7465,1885.03,7846.51
012-2426-7466,4125.19,4996.91
012-2426-7467,5693.45,6832.09
012-2426-7468,7262.69,13816.29
012-2426-7469,11880.22,8017.53
012-2426-7470,389.4,2503.51
012-2426-7471,6379.03,7559.66
012-2426-7472,5593.62,11019.2
012-2426-7473,3845.3,911.88
012-2426-7475,6537.15,5413.76
012-2426-7476,12967.14,3158
012-2426-7477,195.37,0
012-2426-7478,6346.03,6949.03
012-2426-7479,4837.14,9362.11
012-2426-7480,5965.44,7197.8
012-2426-7481,5016.58,8588.01
012-2426-7482,4913.1,6859.58
012-2426-7483,20610.54,34301.84
012-2426-7484,1292.83,3321.88
012-2426-7485,1541.98,5097.59
012-2426-7486,3951.58,3877.3
012-2426-7487,6517.54,5172.76
012-2426-7488,6733.91,9986.13
012-2426-7489,5887.19,5934.16
012-2426-7490,5807.98,5999.06
012-2426-7491,6520.08,3666.35
012-2426-7492,6408.2,6255.22
012-2426-7493,8263.22,9064.98
012-2426-7494,6364.42,6518.28
012-2426-7495,6280.6,4543.34
012-2426-7496,11194.97,10181.42
012-2426-7497,4061.81,8489.95
012-2426-7498,7106.31,6058.83
012-2426-7499,228.64,0
012-2426-7500,7433.38,4193.13
012-2426-7501,4530.3,4657.27
012-2426-7502,4197.81,2202.79
012-2426-7503,9339.19,10679.83
012-2426-7504,12536.17,14365.51
012-2426-7505,10222.36,6663.53
012-2426-7506,5341.4,6575.56
012-2426-7507,5893.21,4098.05
012-2426-7508,11177.46,7341.57
012-2426-7509,6213.31,5845.99
012-2426-7510,9173.91,5205.01
012-2426-7511,19187.92,9390.68
012-2426-7512,2947.99,3888.21
012-2426-7513,5641.43,7499.22
012-2426-7514,7419.18,7675.19
012-2426-7515,9176.06,9503.65
012-2426-7516,8383.83,11187.65
012-2426-7517,9003.67,7919.85
012-2426-7518,4976.99,7588.27
012-2426-7519,4452.58,4684.21
012-2426-7520,6928.88,7969.28
012-2426-7521,10817.3,8766.75
012-2426-7522,9350.51,3556.11
012-2426-7523,4948.03,5495.14
012-2426-7524,6561.98,4459.04
012-2426-7525,0,0
012-2426-7526,14317.2,14951.99
012-2426-7527,6144.78,6573.32
012-2426-7528,5641,7125.9
012-2426-7529,10125.77,9120.38
012-2426-7530,12252.99,8898.85
012-2426-7531,3932.26,5710.83
012-2426-7532,5792.26,4445.42
012-2426-7533,11246.09,12132.64
012-2426-7534,5091.43,5244.67
012-2426-7535,14662.98,6945.19
012-2426-7536,5182.79,6651.6
012-2426-7640,0,52.71
012-2426-7641,7220.17,6147.57
012-2426-7642,12820.25,12726.38
012-2426-7643,6002.91,4942.95
012-2426-7644,4975.98,6734.27
012-2426-7645,4636.39,9503.76
012-2426-7646,6221.59,7152.27
012-2426-7647,7868.5,6584.64
012-2426-7648,2723.78,3173.51
012-2426-7649,9365.79,5255.88
012-2426-7650,4928.43,5900.77
012-2426-7651,4400.06,7723
012-2426-7652,5471.27,6139.18
012-2426-7653,8663.37,8887.39
012-2426-7655,7999.91,12306.65
012-2426-7656,25477.84,7275.26
012-2426-7657,8327.08,8930.21
012-2426-7658,5076.96,5689.9
012-2426-7659,4370.29,6065.59
012-2426-7660,4166.12,2568.63
012-2426-7661,3616.51,2035.93
012-2426-7662,12857.33,7393.34
012-2426-7663,26737,25468.52
012-2426-7664,2949.66,7569.22
012-2426-7665,6682.19,7180.72
012-2426-7668,10489.39,12349.01
012-2426-7669,6487.22,6646.5
012-2426-7670,4190,6807.24
012-2426-7671,6165.79,6824.56
012-2426-7672,8228.29,5661.16
012-2426-7673,16853.24,21622.15
012-2426-7674,13861.86,18248.14
012-2426-7675,29982.13,26266.14
012-2426-7677,0,0
012-2426-7678,5252.83,7722.62
012-2426-7679,17432.18,21818.46
012-2426-7680,17676.87,18037.51
012-2426-7681,10937.97,6046.58
012-2426-7682,7980.38,10060.2
012-2426-7683,3452.73,5976.78
012-2426-7684,0,0
012-2426-7685,6293.45,8121.43
012-2426-7686,6003.5,4638.64
012-2426-7687,8073.79,7125.16
012-2426-7688,7468.67,7352.79
012-2426-7689,6665.99,7862.9
012-2426-7690,4257.1,3938.59
012-2426-7691,3842.37,4684.52
012-2426-7692,3273.74,4805.56
012-2426-7693,4168.11,4746.19
012-2426-7694,6793.86,3218.2
012-2426-7695,5295.89,4835.54
012-2426-7696,7406.74,8451.03
012-2426-7697,6033.15,5732.85
012-2426-7698,9575.33,7484.86
012-2426-7699,6151.18,6701.83
012-2426-7701,2289.28,5136.49
012-2426-7702,7553.54,5769.14
012-2426-7703,7835.8,11996.45
012-2426-7704,6893.34,7260.28
012-2426-7705,1048.61,2028.28
012-2426-7706,3590.69,1549.31
012-2426-7707,8016.56,2570.34
012-2426-7708,6358.62,9232.79
012-2426-7709,7226.38,5551.02
012-2426-7710,6909.6,6860.71
012-2426-7712,3775.45,3704.08
012-2426-7713,3529.63,3853.11
012-2426-7714,6217.96,5973.58
012-2426-7715,7071.02,5140.78
012-2426-7716,4710.55,4470.36
012-2426-7717,8770.18,8544.86
012-2426-7718,8527.38,7011.53
012-2426-7719,5710.01,2663.66
012-2426-7720,473.79,1179.93
012-2426-7721,3358.76,2824.64
012-2426-7723,8372.95,5718.9
012-2426-7724,5116.98,4821.43
012-2426-7725,2357.53,2372.32
012-2426-7726,5511.85,5420.43
012-2426-7727,5441.48,5257.41
012-2426-7728,1903.92,3373.59
012-2426-7729,10816.21,4200.23
012-2426-7730,1099.93,3137.65
012-2426-7731,4324.24,4870.72
012-2426-7732,4778.53,5303.35
012-2426-7734,2047.91,272.31
012-2426-7735,3160.56,2666.46
012-2426-7736,0,0
012-2426-7737,6041.31,8410.95
012-2426-7738,5055.15,6767.88
012-2426-7739,5728.34,8093.25
012-2426-7740,4570.07,7367.84
012-2426-7741,0,0
012-2426-7742,8590.86,5588.45
012-2426-7743,4409.94,4656.24
012-2426-7745,7327.6,7727.82
012-2426-7746,6195.41,7539.6
012-2426-7747,4627.98,3483.82
012-2426-7748,6679.19,3061.5
012-2426-7749,9032.94,4771.04
012-2426-7750,11620.55,1849.25
012-2426-7751,3719.7,6899.94
012-2426-7752,2279.53,2441.49
012-2426-7753,5367.94,7561.52
012-2426-7754,6693.7,10154.12
012-2426-7756,2941.61,2352.72
012-2426-7757,2508.84,6918.75
012-2426-7758,5156.13,7031.43
012-2426-7759,6366.78,6831.66
012-2426-7760,8401.04,5476.31
012-2426-7761,2680.56,3377.21
012-2426-7762,4968.65,5372.53
012-2426-7763,4121.33,2527.48
012-2426-7764,6426.39,10253.01
012-2426-7765,2483.09,2033.41
012-2426-7767,6262.18,6183.37
012-2426-7768,4252.18,5380.95
012-2426-7769,1801.8,2013.54
012-2426-7780,4445.4,8179.98
012-2426-7781,5161.78,5489.72
012-2426-7782,3589.21,5555.96
012-2426-7783,3644.66,2464.03
012-2426-7784,0,0
012-2426-7785,6813.77,7222.58
012-2426-7786,0,0
012-2426-7787,7769.09,9606.19
012-2426-7789,5728.28,4425.97
012-2426-7790,5305.18,9817.55
012-2426-7791,6247.22,6191.34
012-2426-7792,10672.94,3535.55
012-2426-7793,4829.03,4183.49
012-2426-7794,6126.63,8054.99
012-2426-7795,2363.3,2456.29
012-2426-7796,3635.5,3792.56
012-2426-7797,5925.76,5578.21
012-2426-7798,11139.81,2706.93
012-2426-7800,6369.89,11624.89
012-2426-7801,6285.92,6724.48
012-2426-7802,4547.56,7900.23
012-2426-7803,3671.56,5916.01
012-2426-7804,6050.1,6125.93
012-2426-7805,6279.29,10038.28
012-2426-7806,4858.37,4014.45
012-2426-7807,7918.76,6782.27
012-2426-7808,4659.12,4314.18
012-2426-7809,11354.61,18611.65
012-2426-7810,8140.64,3904.91
012-2426-7811,8069.06,7727.83
012-2426-7812,6390.14,5884.81
012-2426-7813,10392.1,5297.87
012-2426-7814,7260.44,6688.24
012-2426-7815,0,0
012-2426-7816,8778.71,11165.99
012-2426-7817,4069.58,5342.62
012-2426-7818,4594.9,5517.24
012-2426-7819,8549.91,7796.91
012-2426-7820,3028.22,5967.91
012-2426-7821,5229.98,8140.24
012-2426-7822,4937.49,0
012-2426-7823,4166.1,9766.16
012-2426-7824,4609.44,1017.8
012-2426-7825,9221.25,4005.39
012-2426-7826,10609.39,6687.6
012-2426-7827,4985,6677.85
012-2426-7828,6540.75,8387.68
012-2426-7829,6233.34,6738.18
012-2426-7830,74.73,1030.84
012-2426-7831,4425.43,3527.22
012-2426-7832,17444.64,13451.5
012-2426-7833,13232.15,12461.81
012-2426-7834,4380.93,6919.47
012-2426-7835,7076.55,8287.34
012-2426-7836,5840.74,4659.16
012-2426-7837,5425.5,9800.65
012-2426-7838,4310.83,5952.16
012-2426-7839,6699.95,8273.55
012-2426-7840,0,0
012-2426-7841,1081.34,1792.93
012-2426-7842,4523.75,5021.05
012-2426-7843,3463.77,4043.89
012-2426-7844,5840.61,7210.82
012-2426-7845,1315.64,1355.92
012-2426-7846,0,0
012-2426-7847,9555.96,10417.39
012-2426-7848,3666.66,3636.18
012-2426-7849,4246.13,3158.13
012-2426-7850,7543,7266.83
012-2426-7851,3659.39,4764.84
012-2426-7852,3488.65,3412.59
012-2426-7853,7778.19,1453.91
012-2426-7854,5782.75,9810.93
012-2426-7855,11871.61,10323.82
012-2426-7856,9369.74,7120.54
012-2426-7857,1413.87,2429.57
012-2426-7858,11509.58,20937.27
012-2426-7859,4475.89,4849.39
012-2426-7860,9311.2,10889.97
012-2426-7861,2619.76,5063.62
012-2426-7862,4269.54,5311.25
012-2426-7863,5814.16,4901.41
012-2426-7864,6442.62,14147.09
012-2426-7865,3810.93,5508.58
012-2426-7866,7689.39,5531.34
012-2426-7867,10081.15,10129.25
012-2426-7868,7384.56,6890.34
012-2426-7869,12981.3,10646.28
012-2426-7870,5944.9,5730.82
012-2426-7871,6136.57,4641.45
012-2426-7872,8493.38,17701.34
012-2426-7873,6322.16,6552.71
012-2426-7874,6066.97,6422.53
012-2426-7875,6537.54,8413.78
012-2426-7876,0,0
012-2426-7877,22752.16,25048.25
012-2426-7879,10987.77,10771.41
012-2426-7880,7873.83,4286.53
012-2426-7881,19273.94,13155.26
012-2426-7882,28825.86,31828.12
012-2426-7883,6547,7735.81
012-2426-7884,8762.87,7215.38
012-2426-7885,0,431.95
012-2426-7886,28592.58,21311.83
012-2426-7889,3740.24,6486.57
012-2426-7891,9091.98,8287.9
012-2426-7892,9882.45,5054.89
012-2426-7893,7975.36,5211.58
012-2426-7894,10939.99,8899.44
012-2426-7895,8093.97,6634.28
012-2426-7896,5806.5,2804.77
012-2426-7897,5489.96,2845.76
012-2426-7898,4994.14,9652.98
012-2426-7899,3423.18,2663.03
012-2426-7900,8099.33,6017.57
012-2426-7901,7796.25,9099.22
012-2426-7902,9343.48,3989.92
012-2426-7903,9903.42,12302.53
012-2426-7904,8917.02,9802.4
012-2426-7905,23868.06,24542.71
012-2426-7906,18920.71,9200.87
012-2426-7907,4664.86,5598.24
012-2426-7908,4647.36,24062.71
012-2426-7909,12712.91,11583.49
012-2426-7910,21974.9,16880.05
012-2426-7911,12913.54,11171.24
012-2426-7912,3430.24,6129.13
012-2426-7913,19161.24,21426.94
012-2426-7914,10445.49,11846.39
012-2426-7915,10995.5,17555.37
012-2426-7916,6866.32,11362.13
012-2426-7917,28192.97,35782.89
012-2426-7918,27210.87,16681.33
012-2426-7919,13746.47,11926.85
012-2426-7920,17916.76,10927.52
012-2426-7921,19262.25,12758.26
012-2426-7922,8824.65,10318.74
012-2426-7923,9989.69,13984.75
012-2426-7924,11860.81,16030.53
012-2426-7925,12510.6,17253.04
012-2426-7926,11531.15,17626.83
012-2426-7927,5200.04,8671.44
012-2426-7928,14760.36,11899.97
012-2426-7929,17720.69,8296.19
012-2426-7930,10466.24,8934.56
012-2426-7931,16032.13,14141.7
012-2426-7932,14217.89,16237.71
012-2426-7933,8654.88,11881.83
012-2426-7934,6204.87,4916.77
012-2426-7935,9906.82,13462.14
012-2426-7936,4620.14,15218.84
012-2426-7937,13181.55,14118.49
012-2426-7938,24984.63,15919.07
012-2426-7939,0,0
012-2426-7940,0,0
012-2426-7941,13336.81,12700.43
012-2426-7943,0,0
012-2426-7944,15166.05,22377.67
012-2426-7945,7481.53,5807.3
012-2426-7946,20957.89,11461.29
012-2426-7947,15238.58,19427.04
012-2426-7948,12256.67,9836.44
012-2426-7949,17810.02,17870.19
012-2426-7950,28014.08,22602.72
012-2426-7951,10823.64,7438.28
012-2426-7952,18902.69,18199.52
012-2426-7953,9766.66,9653.13
012-2426-7954,4437.93,6635.72
012-2426-7955,11373.03,17391.22
012-2426-7956,5944.15,8928.08
012-2426-7957,6180.3,8932.07
012-2426-7958,6353.07,10717.9
012-2426-7959,7412.48,6963.3
012-2426-7960,9853.94,10593.73
012-2426-7961,374.5,2155.48
012-2426-7962,66527.24,31415.27
012-2426-7963,16482.61,14766.31
012-2426-7964,5114.17,3864.83
012-2426-7965,5343.85,0
012-2426-7966,5065.18,3283.75
012-2426-7967,14446.01,23238.79
012-2426-7968,9424.3,7792.47
012-2426-7969,10210.48,7509.07
012-2426-7970,4662.35,6003.95
012-2426-7971,8849.99,4701.91
012-2426-7972,12067.18,10477.94
012-2426-7973,11557.64,12048.25
012-2426-7974,16503.44,16139.53
012-2426-7975,11478.51,5743.79
012-2426-7976,10234.26,14481.98
012-2426-7977,8343.49,9260.52
012-2426-7978,8341.06,14583.87
012-2426-7980,5157.16,7762.57
012-2426-7981,16079.71,8827.94
012-2426-7982,15776.55,16376.4
012-2426-7983,7008.47,530.28
012-2426-7984,11621.44,9603.34
012-2426-7985,11056.89,7517.52
012-2426-7986,7812.69,9853.26
012-2426-7987,0,0
012-2426-7988,8667.94,9031.76
012-2426-7989,13378.75,15156.61
012-2426-7990,27829.71,26492.36
012-2426-7991,9690.83,12037.91
012-2426-7992,11178.35,8159.8
012-2426-7993,4820,9215.86
012-2426-7994,17065.5,17332.83
012-2426-7995,12587.54,16495.13
012-2426-7996,16465.86,11421.23
012-2426-7998,7696.5,5212.32
012-2426-8001,10091.54,11707.54
012-2426-8002,14512.09,11827.81
012-2426-8003,6680.09,6990.21
012-2426-8004,5276.57,6690.02
012-2426-8005,6811.52,15178.27
012-2426-8006,12450.34,12302.21
012-2426-8007,11327.37,8075.09
012-2426-8009,9545.12,12546.12
012-2426-8010,19920.23,20205.08
012-2426-8011,371.34,965.75
012-2426-8012,15136.84,14847.65
012-2426-8013,11436.54,16887.87
012-2426-8014,15176.52,15413.37
012-2426-8015,14733.58,20332.99
012-2426-8016,12462.77,14992.06
012-2426-8017,13742.12,15622
012-2426-8018,4285.29,7752.24
012-2426-8019,14332.61,6978.16
012-2426-8020,13512.45,13244.07
012-2426-8021,14800.24,16656.06
012-2426-8022,11408.12,19799.73
012-2426-8023,24997.56,23115.16
012-2426-8024,7339.2,6731.36
012-2426-8025,22880.18,23473.52
012-2426-8026,19164.65,26639.69
012-2426-8027,3406.73,2259.71
012-2426-8028,4195.68,15198.51
012-2426-8029,2407.06,3197.57
012-2426-8030,14593.38,11647.87
012-2426-8031,16065.98,16890.54
012-2426-8032,29017.89,39759.55
012-2426-8033,14664.63,7818.16
012-2426-8034,13082.11,14091.1
012-2426-8035,20300.69,17222.38
012-2426-8036,0,0
012-2426-8037,24361.22,22486.67
012-2426-8038,4149.69,3870.63
012-2426-8039,13658.61,7073.35
012-2426-8040,17015.74,16382.53
012-2426-8041,13451.96,17713.8
012-2426-8042,17212.39,19871.5
012-2426-8043,6907.25,7880.72
012-2426-8044,1885.88,1023.88
012-2426-8045,7072.25,11522.29
012-2426-8046,11793.09,15742.25
012-2426-8047,10964.12,18017.56
012-2426-8048,11364.45,15536.98
012-2426-8049,7238.54,4885.12
012-2426-8050,5050.37,7054.02
012-2426-8051,8802.13,3165.44
012-2426-8052,17219.54,11460.59
012-2426-8053,8500.64,4571.89
012-2426-8054,5853.22,6307.77
012-2426-8055,7371.69,7332.1
012-2426-8056,7587.18,8442.01
012-2426-8057,7434.74,7821.75
012-2426-8058,7846.98,7111.55
012-2426-8059,0,0.79
012-2426-8060,0,340.99
012-2426-8061,6902.43,4730.44
012-2426-8062,9265.33,12928.55
012-2426-8063,1050.49,1706.78
012-2426-8064,2387.16,632.77
012-2426-8065,737.79,556.96
012-2426-8066,12646.99,11792.06
012-2426-8067,7619.27,9266.35
012-2426-8068,9808.94,8213.09
012-2426-8069,4635.7,4862.04
012-2426-8070,2239.73,2107.96
012-2426-8071,1188.29,2109.39
012-2426-8072,19115.62,12140.99
012-2426-8073,6004.01,5565.49
012-2426-8074,1031.63,1618.75
012-2426-8075,23.08,12.62
012-2426-8076,1469.31,8401.89
012-2426-8077,5482.56,5246.41
012-2426-8078,13054.35,13405.77
012-2426-8079,133.09,1842.58
012-2426-8081,9024.3,9666.54
012-2426-8082,5896.07,9311.04
012-2426-8083,9716.18,1618.22
012-2426-8084,213.46,357.62
012-2426-8085,236.13,6171.29
012-2426-8086,12507.42,7469.2
012-2426-8087,7960.6,8158.91
012-2426-8088,5746.93,7517.55
012-2426-8089,39.9,59.56
012-2426-8090,0,12.63
012-2426-8091,16918.77,9423.41
012-2426-8092,12808.76,9817.87
012-2426-8093,3257.27,4096.11
012-2426-8094,964.97,1487.02
012-2426-8095,0,135.28
012-2426-8096,9255.29,3759.53
012-2426-8097,9572.24,8320
012-2426-8098,0,68.19
012-2426-8099,1767.81,1918.05
012-2426-8100,0,174.43
012-2426-8101,0,14.58
012-2426-8102,5126.94,3997.72
012-2426-8103,1895.48,54.65
012-2426-8104,900.34,1624.96
012-2426-8105,587.81,578.62
012-2426-8106,2294.42,746.15
012-2426-8107,10024.85,11421.76
012-2426-8108,798.29,0.57
012-2426-8109,8086.23,10145.66
012-2426-8110,11304.65,12345.09
012-2426-8112,7344.47,7461.74
012-2426-8113,9780.32,6312.52
012-2426-8114,959.46,2157.28
012-2426-8115,13370.06,8773.63
012-2426-8116,13954.28,16441.1
012-2426-8117,7981.15,6938.12
012-2426-8119,10944.05,3585.8
012-2426-8120,17827.7,15280.06
012-2426-8121,9308.84,10496.32
012-2426-8122,9684.24,11131.18
012-2426-8123,11650.98,8782.16
012-2426-8124,9443.23,10446.65
012-2426-8125,10374.56,13163.1
012-2426-8126,6602.51,6402.13
012-2426-8127,6838.3,7680.61
012-2426-8128,9561.17,12055.23
012-2426-8129,14677.64,10963.19
012-2426-8130,11968.29,10082.4
012-2426-8131,6795.15,9892.8
012-2426-8132,10064.87,3381.79
012-2426-8133,8428.21,6350.15
012-2426-8134,10550,11816.15
012-2426-8135,8737.35,15802.53
012-2426-8136,7091.42,10450.98
012-2426-8137,5572.82,12150.23
012-2426-8138,16263.74,7944.26
012-2426-8139,11209.6,10462.06
012-2426-8140,0,0
012-2426-8141,6820.89,16845.75
012-2426-8142,6210.45,4762.23
012-2426-8143,8770.73,12835.13
012-2426-8144,12613.75,14600.16
012-2426-8145,14407.16,9408.44
012-2426-8146,8808.83,13791.05
012-2426-8147,3180.08,3659.44
012-2426-8148,8965.85,10805.8
012-2426-8149,18636.38,10276.52
012-2426-8150,10709.33,14649.63
012-2426-8151,7548.76,5949.38
012-2426-8152,8890.56,9062.86
012-2426-8153,9300.71,7757.78
012-2426-8154,10216.44,16230.56
012-2426-8155,4906.88,5235.87
012-2426-8156,6114.52,5652.3
012-2426-8157,10355.51,7731.74
012-2426-8158,2486.88,880.27
012-2426-8159,924.77,727.26
012-2426-8160,569.19,1383.26
012-2426-8161,3489.39,1240.43
012-2426-8162,108.23,792.08
012-2426-8163,10057.88,7183.19
012-2426-8164,3106.81,1234.2
012-2426-8165,910.69,2526.41
012-2426-8166,1374.06,4009.37
012-2426-8167,6535.33,2496.47
012-2426-8168,23141.42,20792.58
012-2426-8169,0,0
012-2426-8170,901.58,2150.49
012-2426-8171,529.41,105.32
012-2426-8172,0,0
012-2426-8173,13352.29,2935.42
012-2426-8174,1220.04,891.73
012-2426-8175,0,391.16
012-2426-8176,1045.42,204.22
012-2426-8177,3156.52,1227.91
012-2426-8178,1577.94,2065.34
012-2426-8179,0,0
012-2426-8180,588.29,1863.95
012-2426-8182,1100.98,1514.12
012-2426-8183,4315,789.16
012-2426-8184,8586.27,9833.67
012-2426-8185,8996.7,11589.55
012-2426-8186,755.4,3421.17
012-2426-8187,4989.59,0
012-2426-8188,15899.18,26492.33
012-2426-8189,15573.38,20679.82
012-2426-8190,7054.29,8291.73
012-2426-8191,5591.02,13598.34
012-2426-8192,20086.13,17698.42
012-2426-8193,0,0
012-2426-8194,0,0
012-2426-8195,5186.5,8500.76
012-2426-8196,4100.11,7696.01
012-2426-8197,0,0
012-2426-8198,3614.34,6090.22
012-2426-8199,5999.81,2247.76
012-2426-8200,11783.89,8152.02
012-2426-8201,3182.35,3278.67
012-2426-8202,11399.55,14362.22
012-2426-8203,7114.46,13381.05
012-2426-8204,24975.04,14549.2
012-2426-8205,17858.62,14135.03
012-2426-8206,3716.99,6270.16
012-2426-8207,7231.69,8054.78
012-2426-8208,9685.99,20449.51
012-2426-8209,3927.93,10645.14
012-2426-8210,5010.69,4545.91
012-2426-8211,5108.48,4507.21
012-2426-8212,5676.46,5580.85
012-2426-8213,5828.57,6170.21
012-2426-8214,4301.66,4804.1
012-2426-8215,0,0
012-2426-8216,5894.7,4634.99
012-2426-8217,6664.95,11161.63
012-2426-8218,3037.82,5630.06
012-2426-8219,7562.11,10267.77
012-2426-8220,9775.84,5429.43
012-2426-8221,12478.57,5698.01
012-2426-8223,2263.65,1810.62
012-2426-8224,5294.31,5703
012-2426-8225,8307.74,5267.21
012-2426-8226,6580.64,7261.6
012-2426-8227,7620.54,6470.84
012-2426-8229,13681.25,15192.17
012-2426-8230,11863.79,15541.4
012-2426-8231,4951.9,6185.78
012-2426-8232,5565.44,7084.84
012-2426-8233,6661.26,7643.71
012-2426-8234,15512.92,13283.22
012-2426-8235,12069.13,17888.9
012-2426-8236,3591.4,9589.57
012-2426-8237,8621.2,8080.29
012-2426-8238,6557.94,7948.25
012-2426-8239,10318.59,9412.06
012-2426-8240,8248.06,6186.3
012-2426-8241,8994.18,6316.41
012-2426-8242,8844.09,21383.4
012-2426-8243,15024.27,14493.92
012-2426-8244,1978.38,4702.79
012-2426-8245,10286.98,6688.22
012-2426-8246,9323.9,12704.39
012-2426-8247,13215.69,13959.19
012-2426-8248,6934.44,8391.15
