phone,usage_this_month,usage_last_month
012-2426-7367,1281.29,2475.11
012-2426-7368,23343.75,15536.71
012-2426-7369,19920.27,8487.02
012-2426-7370,3332.95,5489.98
012-2426-7371,5325.8,4876.24
012-2426-7372,5018.16,7593.18
012-2426-7374,14657.58,23800.45
012-2426-7375,10309.41,12003.25
012-2426-7376,4922.78,8373.51
012-2426-7377,9223.51,5687.23
012-2426-7378,14200.55,16163.16
012-2426-7379,17817.98,13824.78
012-2426-7380,9049,11896.24
012-2426-7381,8193.55,6663.43
012-2426-7382,9935.21,11395.05
012-2426-7383,15613.01,22134.13
012-2426-7384,4231.59,10017.32
012-2426-7385,14436.94,5903.78
012-2426-7386,7613.49,7059.24
012-2426-7387,4256.21,8242.61
012-2426-7388,14631.72,17133.02
012-2426-7389,9310.46,8929.15
012-2426-7390,8080.32,7646.68
012-2426-7391,8772.75,9804.32
012-2426-7392,0,0
012-2426-7393,5009.77,5460.61
012-2426-7394,10598.46,5614.04
012-2426-7395,5925.1,9348.12
012-2426-7396,6700.48,8352.01
012-2426-7397,7942.83,9817.9
012-2426-7398,3210.36,4112.89
012-2426-7399,8932.93,10829.67
012-2426-7400,8115.91,7533.79
012-2426-7401,4602.05,6545.05
012-2426-7402,7478.09,7019.56
012-2426-7403,4165.45,6150.52
012-2426-7404,8185.79,4947.02
012-2426-7405,13995.74,10455.97
012-2426-7406,11130.41,4936.55
012-2426-7407,7127.75,6381.39
012-2426-7408,8473.43,7603.87
012-2426-7409,17007.79,7847.8
012-2426-7410,6818.66,9062.32
012-2426-7411,11529.08,7720.66
012-2426-7412,5424.47,5864.55
012-2426-7413,24260.43,28632.09
012-2426-7414,1542.95,4887.76
012-2426-7415,3653.34,5036.71
012-2426-7416,5983.07,8041.14
012-2426-7417,4592.71,5285.93
012-2426-7418,5459.59,9066.52
012-2426-7419,6157.86,6749.52
012-2426-7420,6104.26,7126.63
012-2426-7421,11230.38,7779.29
012-2426-7422,11928.79,11779.47
012-2426-7423,6600.76,7534.23
012-2426-7424,10866.19,12748.51
012-2426-7425,7996.61,9898.84
012-2426-7426,8658.2,6728.73
012-2426-7427,6821.38,5081.37
012-2426-7428,7848.05,13042.75
012-2426-7429,9703.11,5925.68
012-2426-7430,4656.99,8298.59
012-2426-7431,5601.76,9452.23
012-2426-7432,6071.51,5476.03
012-2426-7433,7113.83,3837.76
012-2426-7434,7179.96,6691.89
012-2426-7435,6947.44,9079.22
012-2426-7436,8144.99,8626.52
012-2426-7437,11898.93,993
012-2426-7438,8345.62,6871.31
012-2426-7439,7698.29,10555.52
012-2426-7440,6744.1,3985.21
012-2426-7441,7780,10102.07
012-2426-7442,8748.61,12344.4
012-2426-7443,865.01,1134.27
012-2426-7445,6306.48,10272.66
012-2426-7446,4659.7,4673.22
012-2426-7448,4181.38,7339.35
012-2426-7449,11504.92,12099.28
012-2426-7450,4966.63,2971.01
012-2426-7451,0,0
012-2426-7452,9901.08,6836.04
012-2426-7453,2146.16,3282.83
012-2426-7454,8996.32,7850.51
012-2426-7455,8622.36,9196.08
012-2426-7456,6425.92,12303.04
012-2426-7457,4026.6,8193.64
012-2426-7458,4456.96,8941.04
012-2426-7459,6844.13,5611.56
012-2426-7460,3612.89,6178.92
012-2426-7461,8607.69,13430.62
012-2426-7462,6851.51,4041.29
012-2426-7463,6686.69,7132.3
012-2426-7464,7158.72,6424.36
012-2426-7465,7846.51,2963.17
012-2426-7466,4996.91,8097.85
012-2426-7467,6832.09,8950.85
012-2426-7468,13816.29,12301.09
012-2426-7469,8017.53,1228.53
012-2426-7470,2503.51,6113.89
012-2426-7471,7559.66,5562.25
012-2426-7472,11019.2,8089.74
012-2426-7473,911.88,6264.71
012-2426-7475,5413.76,6304.8
012-2426-7476,3158,2037.41
012-2426-7477,0,5.6
012-2426-7478,6949.03,5200.4
012-2426-7479,9362.11,4104.62
012-2426-7480,7197.8,7976.12
012-2426-7481,8588.01,5515.02
012-2426-7482,6859.58,7315.75
012-2426-7483,34301.84,36874.89
012-2426-7484,3321.88,12110.84
012-2426-7485,5097.59,3289.97
012-2426-7486,3877.3,5985.98
012-2426-7487,5172.76,1576.58
012-2426-7488,9986.13,6351.39
012-2426-7489,5934.16,9008.13
012-2426-7490,5999.06,7147.54
012-2426-7491,3666.35,9475.33
012-2426-7492,6255.22,4328.4
012-2426-7493,9064.98,10352.07
012-2426-7494,6518.28,6201.1
012-2426-7495,4543.34,4522.82
012-2426-7496,10181.42,6730.69
012-2426-7497,8489.95,6754.79
012-2426-7498,6058.83,6798.6
012-2426-7499,0,1368.18
012-2426-7500,4193.13,5918.53
012-2426-7501,4657.27,7715.32
012-2426-7502,2202.79,10047.62
012-2426-7503,10679.83,10753.48
012-2426-7504,14365.51,23168.43
012-2426-7505,6663.53,5065.57
012-2426-7506,6575.56,7551.89
012-2426-7507,4098.05,6508.06
012-2426-7508,7341.57,7518.21
012-2426-7509,5845.99,4721.54
012-2426-7510,5205.01,6875.68
012-2426-7511,9390.68,9234.39
012-2426-7512,3888.21,11068.95
012-2426-7513,7499.22,5832.19
012-2426-7514,7675.19,5079.18
012-2426-7515,9503.65,9504.13
012-2426-7516,11187.65,7787.45
012-2426-7517,7919.85,7502.97
012-2426-7518,7588.27,6153.15
012-2426-7519,4684.21,9787.09
012-2426-7520,7969.28,9275.11
012-2426-7521,8766.75,9875.28
012-2426-7522,3556.11,7683.53
012-2426-7523,5495.14,6154.83
012-2426-7524,4459.04,4398.1
012-2426-7525,0,9720.84
012-2426-7526,14951.99,15606.25
012-2426-7527,6573.32,4315.12
012-2426-7528,7125.9,4856.75
012-2426-7529,9120.38,7504.72
012-2426-7530,8898.85,13211.42
012-2426-7531,5710.83,6501.77
012-2426-7532,4445.42,6107.81
012-2426-7533,12132.64,14156.1
012-2426-7534,5244.67,4253.19
012-2426-7535,6945.19,8404.05
012-2426-7536,6651.6,6037.39
012-2426-7640,52.71,19457.99
012-2426-7641,6147.57,10895.83
012-2426-7642,12726.38,13221.82
012-2426-7643,4942.95,6207.61
012-2426-7644,6734.27,4337.47
012-2426-7645,9503.76,8524.49
012-2426-7646,7152.27,6608.08
012-2426-7647,6584.64,7510.11
012-2426-7648,3173.51,3522.51
012-2426-7649,5255.88,7236.09
012-2426-7650,5900.77,5767.4
012-2426-7651,7723,9113.39
012-2426-7652,6139.18,8168.13
012-2426-7653,8887.39,7897.65
012-2426-7655,12306.65,7601.4
012-2426-7656,7275.26,8014.54
012-2426-7657,8930.21,7580.75
012-2426-7658,5689.9,6443.22
012-2426-7659,6065.59,5434.24
012-2426-7660,2568.63,2716.01
012-2426-7661,2035.93,9769.55
012-2426-7662,7393.34,23875.85
012-2426-7663,25468.52,27001.93
012-2426-7664,7569.22,5103.08
012-2426-7665,7180.72,7684.83
012-2426-7668,12349.01,12122.56
012-2426-7669,6646.5,7388.54
012-2426-7670,6807.24,6474.21
012-2426-7671,6824.56,8992.74
012-2426-7672,5661.16,9057.4
012-2426-7673,21622.15,15436.86
012-2426-7674,18248.14,16746.1
012-2426-7675,26266.14,27739.74
012-2426-7677,0,0
012-2426-7678,7722.62,2889.48
012-2426-7679,21818.46,12978.29
012-2426-7680,18037.51,15762.95
012-2426-7681,6046.58,11105.32
012-2426-7682,10060.2,5828.03
012-2426-7683,5976.78,7501.99
012-2426-7684,0,0
012-2426-7685,8121.43,10252.83
012-2426-7686,4638.64,9583.24
012-2426-7687,7125.16,5447.39
012-2426-7688,7352.79,6664.11
012-2426-7689,7862.9,3849.09
012-2426-7690,3938.59,6757.63
012-2426-7691,4684.52,5736.85
012-2426-7692,4805.56,2118.45
012-2426-7693,4746.19,9570.93
012-2426-7694,3218.2,2495.47
012-2426-7695,4835.54,7292.59
012-2426-7696,8451.03,9394.51
012-2426-7697,5732.85,6668.97
012-2426-7698,7484.86,8745.56
012-2426-7699,6701.83,6892.03
012-2426-7701,5136.49,5708.34
012-2426-7702,5769.14,8158.9
012-2426-7703,11996.45,4961.44
012-2426-7704,7260.28,5668.88
012-2426-7705,2028.28,3392.82
012-2426-7706,1549.31,2574.2
012-2426-7707,2570.34,3735.85
012-2426-7708,9232.79,9900.02
012-2426-7709,5551.02,7236.26
012-2426-7710,6860.71,6642.78
012-2426-7712,3704.08,3648.7
012-2426-7713,3853.11,5254.13
012-2426-7714,5973.58,3733.61
012-2426-7715,5140.78,10216.98
012-2426-7716,4470.36,5519.12
012-2426-7717,8544.86,8749.94
012-2426-7718,7011.53,8462.54
012-2426-7719,2663.66,4549.18
012-2426-7720,1179.93,1959.38
012-2426-7721,2824.64,6377.01
012-2426-7723,5718.9,11952.92
012-2426-7724,4821.43,9494.28
012-2426-7725,2372.32,3780.6
012-2426-7726,5420.43,5654.01
012-2426-7727,5257.41,7570.22
012-2426-7728,3373.59,7690.14
012-2426-7729,4200.23,2386.74
012-2426-7730,3137.65,1507.29
012-2426-7731,4870.72,5661.37
012-2426-7732,5303.35,4035.13
012-2426-7734,272.31,1926.46
012-2426-7735,2666.46,4051.38
012-2426-7736,0,3.56
012-2426-7737,8410.95,4168.24
012-2426-7738,6767.88,8497.87
012-2426-7739,8093.25,6746.51
012-2426-7740,7367.84,2131.49
012-2426-7741,0,810.56
012-2426-7742,5588.45,5462.09
012-2426-7743,4656.24,5305.76
012-2426-7745,7727.82,6601.54
012-2426-7746,7539.6,7983
012-2426-7747,3483.82,1678.16
012-2426-7748,3061.5,8048.56
012-2426-7749,4771.04,3009.23
012-2426-7750,1849.25,1721.23
012-2426-7751,6899.94,12211.7
012-2426-7752,2441.49,2822.33
012-2426-7753,7561.52,6756.77
012-2426-7754,10154.12,3473.55
012-2426-7756,2352.72,1195.81
012-2426-7757,6918.75,3944.58
012-2426-7758,7031.43,4663.35
012-2426-7759,6831.66,8602.82
012-2426-7760,5476.31,4869.39
012-2426-7761,3377.21,9315.58
012-2426-7762,5372.53,12143.63
012-2426-7763,2527.48,10025.5
012-2426-7764,10253.01,6610.98
012-2426-7765,2033.41,1629.78
012-2426-7767,6183.37,1903.8
012-2426-7768,5380.95,9822.15
012-2426-7769,2013.54,3950.1
012-2426-7780,8179.98,13072.42
012-2426-7781,5489.72,5691.4
012-2426-7782,5555.96,3781.73
012-2426-7783,2464.03,5781.28
012-2426-7784,0,0
012-2426-7785,7222.58,7754.7
012-2426-7786,0,0
012-2426-7787,9606.19,611.06
012-2426-7789,4425.97,16808.82
012-2426-7790,9817.55,6074.43
012-2426-7791,6191.34,12671.22
012-2426-7792,3535.55,15113.92
012-2426-7793,4183.49,3457.95
012-2426-7794,8054.99,7429.67
012-2426-7795,2456.29,7541.09
012-2426-7796,3792.56,4001.08
012-2426-7797,5578.21,6363.04
012-2426-7798,2706.93,7093.65
012-2426-7800,11624.89,5295.75
012-2426-7801,6724.48,11528.73
012-2426-7802,7900.23,7936.4
012-2426-7803,5916.01,5120.89
012-2426-7804,6125.93,4384.05
012-2426-7805,10038.28,10893.78
012-2426-7806,4014.45,3853.34
012-2426-7807,6782.27,8953.9
012-2426-7808,4314.18,5612.26
012-2426-7809,18611.65,7867.63
012-2426-7810,3904.91,9027
012-2426-7811,7727.83,7766.27
012-2426-7812,5884.81,8674.63
012-2426-7813,5297.87,9079.22
012-2426-7814,6688.24,6027.55
012-2426-7815,0,547.12
012-2426-7816,11165.99,6342.74
012-2426-7817,5342.62,6385.53
012-2426-7818,5517.24,5755.99
012-2426-7819,7796.91,5290.81
012-2426-7820,5967.91,3551.73
012-2426-7821,8140.24,7876.6
012-2426-7822,0,0
012-2426-7823,9766.16,15121.75
012-2426-7824,1017.8,4732.11
012-2426-7825,4005.39,4581.72
012-2426-7826,6687.6,8864.21
012-2426-7827,6677.85,4830.84
012-2426-7828,8387.68,9207.32
012-2426-7829,6738.18,3515.74
012-2426-7830,1030.84,1875.15
012-2426-7831,3527.22,6439.9
012-2426-7832,13451.5,8432.24
012-2426-7833,12461.81,13207.6
012-2426-7834,6919.47,10398.49
012-2426-7835,8287.34,8470.69
012-2426-7836,4659.16,5220.2
012-2426-7837,9800.65,7533.25
012-2426-7838,5952.16,5649.13
012-2426-7839,8273.55,6698.52
012-2426-7840,0,0
012-2426-7841,1792.93,2870.5
012-2426-7842,5021.05,3686.39
012-2426-7843,4043.89,5630.28
012-2426-7844,7210.82,7830.54
012-2426-7845,1355.92,5159.34
012-2426-7846,0,0
012-2426-7847,10417.39,10842.35
012-2426-7848,3636.18,5638.31
012-2426-7849,3158.13,1975.53
012-2426-7850,7266.83,6443.02
012-2426-7851,4764.84,7190.96
012-2426-7852,3412.59,8672.84
012-2426-7853,1453.91,2242.16
012-2426-7854,9810.93,9814.15
012-2426-7855,10323.82,17377.5
012-2426-7856,7120.54,10953.3
012-2426-7857,2429.57,5083.84
012-2426-7858,20937.27,15452.78
012-2426-7859,4849.39,7190.92
012-2426-7860,10889.97,11798.75
012-2426-7861,5063.62,7483.09
012-2426-7862,5311.25,6476.36
012-2426-7863,4901.41,5431.25
012-2426-7864,14147.09,5082.67
012-2426-7865,5508.58,4879.85
012-2426-7866,5531.34,8002.34
012-2426-7867,10129.25,9517.84
012-2426-7868,6890.34,6788.58
012-2426-7869,10646.28,8045.99
012-2426-7870,5730.82,6350.3
012-2426-7871,4641.45,4708.06
012-2426-7872,17701.34,8244.21
012-2426-7873,6552.71,5814.1
012-2426-7874,6422.53,6640.22
012-2426-7875,8413.78,9323.79
012-2426-7876,0,0
012-2426-7877,25048.25,33302.34
012-2426-7879,10771.41,8507.15
012-2426-7880,4286.53,9649.09
012-2426-7881,13155.26,10634.34
012-2426-7882,31828.12,16547.5
012-2426-7883,7735.81,7649.25
012-2426-7884,7215.38,10022.88
012-2426-7885,431.95,4682.47
012-2426-7886,21311.83,15742.02
012-2426-7889,6486.57,4583.5
012-2426-7891,8287.9,11683.08
012-2426-7892,5054.89,8293.66
012-2426-7893,5211.58,8535.36
012-2426-7894,8899.44,6632.86
012-2426-7895,6634.28,8658.81
012-2426-7896,2804.77,3644.59
012-2426-7897,2845.76,3518.68
012-2426-7898,9652.98,18528.09
012-2426-7899,2663.03,4233.4
012-2426-7900,6017.57,13019.33
012-2426-7901,9099.22,10114.66
012-2426-7902,3989.92,40.43
012-2426-7903,12302.53,5516.13
012-2426-7904,9802.4,10336.59
012-2426-7905,24542.71,22557.41
012-2426-7906,9200.87,8587.98
012-2426-7907,5598.24,5538.65
012-2426-7908,24062.71,11461.11
012-2426-7909,11583.49,14091.46
012-2426-7910,16880.05,18919.37
012-2426-7911,11171.24,16510.64
012-2426-7912,6129.13,8387.16
012-2426-7913,21426.94,18813.22
012-2426-7914,11846.39,8183.87
012-2426-7915,17555.37,14106.51
012-2426-7916,11362.13,11155.03
012-2426-7917,35782.89,31095.34
012-2426-7918,16681.33,25138.9
012-2426-7919,11926.85,9886.14
012-2426-7920,10927.52,15150.47
012-2426-7921,12758.26,20022.68
012-2426-7922,10318.74,16955.18
012-2426-7923,13984.75,13536.72
012-2426-7924,16030.53,18094.03
012-2426-7925,17253.04,13928.81
012-2426-7926,17626.83,21860.34
012-2426-7927,8671.44,31233.27
012-2426-7928,11899.97,12528.88
012-2426-7929,8296.19,11721.6
012-2426-7930,8934.56,18219.94
012-2426-7931,14141.7,12893.73
012-2426-7932,16237.71,19555.75
012-2426-7933,11881.83,3501.61
012-2426-7934,4916.77,9123.41
012-2426-7935,13462.14,23423.52
012-2426-7936,15218.84,11921.96
012-2426-7937,14118.49,10515.01
012-2426-7938,15919.07,22196.45
012-2426-7939,0,0
012-2426-7940,0,0
012-2426-7941,12700.43,17380.61
012-2426-7943,0,0
012-2426-7944,22377.67,16492.32
012-2426-7945,5807.3,8606.44
012-2426-7946,11461.29,19523.14
012-2426-7947,19427.04,14480.96
012-2426-7948,9836.44,17211.03
012-2426-7949,17870.19,29417.86
012-2426-7950,22602.72,10766.19
012-2426-7951,7438.28,9769.97
012-2426-7952,18199.52,22777.27
012-2426-7953,9653.13,13012.06
012-2426-7954,6635.72,8740.73
012-2426-7955,17391.22,16965.44
012-2426-7956,8928.08,8204.51
012-2426-7957,8932.07,6957.42
012-2426-7958,10717.9,5516.91
012-2426-7959,6963.3,6927.98
012-2426-7960,10593.73,10171.72
012-2426-7961,2155.48,4446.18
012-2426-7962,31415.27,8390.23
012-2426-7963,14766.31,16889.5
012-2426-7964,3864.83,11847.2
012-2426-7965,0,1246.04
012-2426-7966,3283.75,6055.82
012-2426-7967,23238.79,24322.46
012-2426-7968,7792.47,13747.53
012-2426-7969,7509.07,5367.63
012-2426-7970,6003.95,5994.22
012-2426-7971,4701.91,5190.59
012-2426-7972,10477.94,21852.93
012-2426-7973,12048.25,16064.74
012-2426-7974,16139.53,34070.17
012-2426-7975,5743.79,7247.38
012-2426-7976,14481.98,13808.84
012-2426-7977,9260.52,9171.69
012-2426-7978,14583.87,12838.78
012-2426-7980,7762.57,6477.43
012-2426-7981,8827.94,18917.62
012-2426-7982,16376.4,18779.78
012-2426-7983,530.28,12923.59
012-2426-7984,9603.34,7639.12
012-2426-7985,7517.52,13227.38
012-2426-7986,9853.26,5091.33
012-2426-7987,0,0
012-2426-7988,9031.76,18875.62
012-2426-7989,15156.61,16573.24
012-2426-7990,26492.36,20738.62
012-2426-7991,12037.91,10102.25
012-2426-7992,8159.8,8655.16
012-2426-7993,9215.86,5556.85
012-2426-7994,17332.83,27171.67
012-2426-7995,16495.13,24523.89
012-2426-7996,11421.23,16369.06
012-2426-7998,5212.32,12674.35
012-2426-8001,11707.54,6320.55
012-2426-8002,11827.81,10345.16
012-2426-8003,6990.21,13187.82
012-2426-8004,6690.02,3430.23
012-2426-8005,15178.27,6052.64
012-2426-8006,12302.21,7459.23
012-2426-8007,8075.09,3418.11
012-2426-8009,12546.12,11146.1
012-2426-8010,20205.08,19344.01
012-2426-8011,965.75,3878.17
012-2426-8012,14847.65,17811.9
012-2426-8013,16887.87,13859.86
012-2426-8014,15413.37,22362.54
012-2426-8015,20332.99,16394.95
012-2426-8016,14992.06,10436.97
012-2426-8017,15622,14611.34
012-2426-8018,7752.24,10945.87
012-2426-8019,6978.16,6557.68
012-2426-8020,13244.07,12387.59
012-2426-8021,16656.06,15897.25
012-2426-8022,19799.73,21353.55
012-2426-8023,23115.16,11652.88
012-2426-8024,6731.36,7881.39
012-2426-8025,23473.52,49482.89
012-2426-8026,26639.69,27752.85
012-2426-8027,2259.71,14220.19
012-2426-8028,15198.51,16543.77
012-2426-8029,3197.57,3234.05
012-2426-8030,11647.87,13639.19
012-2426-8031,16890.54,20550.47
012-2426-8032,39759.55,31560.72
012-2426-8033,7818.16,13575.65
012-2426-8034,14091.1,9805.25
012-2426-8035,17222.38,20232.07
012-2426-8036,0,0
012-2426-8037,22486.67,25079.65
012-2426-8038,3870.63,5027.01
012-2426-8039,7073.35,9685.85
012-2426-8040,16382.53,2753.66
012-2426-8041,17713.8,20209.26
012-2426-8042,19871.5,14486.23
012-2426-8043,7880.72,6985.35
012-2426-8044,1023.88,1331.59
012-2426-8045,11522.29,8377.39
012-2426-8046,15742.25,12429.15
012-2426-8047,18017.56,18376.58
012-2426-8048,15536.98,16193.38
012-2426-8049,4885.12,6218.28
012-2426-8050,7054.02,3505.77
012-2426-8051,3165.44,11641.94
012-2426-8052,11460.59,16058.29
012-2426-8053,4571.89,16734.92
012-2426-8054,6307.77,6797.52
012-2426-8055,7332.1,4757.54
012-2426-8056,8442.01,6135.27
012-2426-8057,7821.75,8340.97
012-2426-8058,7111.55,9015.72
012-2426-8059,0.79,21.12
012-2426-8060,340.99,867.26
012-2426-8061,4730.44,8981.42
012-2426-8062,12928.55,7510.03
012-2426-8063,1706.78,4054.7
012-2426-8064,632.77,714.51
012-2426-8065,556.96,68.39
012-2426-8066,11792.06,7990.91
012-2426-8067,9266.35,6216.94
012-2426-8068,8213.09,6982.88
012-2426-8069,4862.04,10325.02
012-2426-8070,2107.96,1065.1
012-2426-8071,2109.39,2597.06
012-2426-8072,12140.99,20537.59
012-2426-8073,5565.49,8523.52
012-2426-8074,1618.75,4258.22
012-2426-8075,12.62,231.44
012-2426-8076,8401.89,3323.32
012-2426-8077,5246.41,7365.35
012-2426-8078,13405.77,16202.88
012-2426-8079,1842.58,6365.94
012-2426-8081,9666.54,7361.51
012-2426-8082,9311.04,6909.6
012-2426-8083,1618.22,2322.06
012-2426-8084,357.62,1185.75
012-2426-8085,6171.29,1033.73
012-2426-8086,7469.2,5016.86
012-2426-8087,8158.91,8440.96
012-2426-8088,7517.55,6399.01
012-2426-8089,59.56,17.69
012-2426-8090,12.63,624.87
012-2426-8091,9423.41,9096.07
012-2426-8092,9817.87,11068.27
012-2426-8093,4096.11,7092.13
012-2426-8094,1487.02,359.25
012-2426-8095,135.28,5580.65
012-2426-8096,3759.53,8786.79
012-2426-8097,8320,7387.41
012-2426-8098,68.19,2286.12
012-2426-8099,1918.05,1047.83
012-2426-8100,174.43,6.31
012-2426-8101,14.58,44.51
012-2426-8102,3997.72,6921.36
012-2426-8103,54.65,107.02
012-2426-8104,1624.96,524.86
012-2426-8105,578.62,533.87
012-2426-8106,746.15,573.25
012-2426-8107,11421.76,10723.95
012-2426-8108,0.57,5.26
012-2426-8109,10145.66,7626.17
012-2426-8110,12345.09,11885.35
012-2426-8112,7461.74,9320.75
012-2426-8113,6312.52,14522.5
012-2426-8114,2157.28,10913.99
012-2426-8115,8773.63,17207.5
012-2426-8116,16441.1,11620.12
012-2426-8117,6938.12,7922.91
012-2426-8119,3585.8,43.24
012-2426-8120,15280.06,3592.97
012-2426-8121,10496.32,12686.9
012-2426-8122,11131.18,11644.92
012-2426-8123,8782.16,9017.86
012-2426-8124,10446.65,13627.62
012-2426-8125,13163.1,14641.5
012-2426-8126,6402.13,6557.56
012-2426-8127,7680.61,9379.46
012-2426-8128,12055.23,10619.93
012-2426-8129,10963.19,1898.19
012-2426-8130,10082.4,13596.52
012-2426-8131,9892.8,7373.72
012-2426-8132,3381.79,9023.33
012-2426-8133,6350.15,10413.7
012-2426-8134,11816.15,14919.17
012-2426-8135,15802.53,13803.28
012-2426-8136,10450.98,12480.82
012-2426-8137,12150.23,8319.5
012-2426-8138,7944.26,9490.95
012-2426-8139,10462.06,11764.19
012-2426-8140,0,0
012-2426-8141,16845.75,11906.16
012-2426-8142,4762.23,9338.73
012-2426-8143,12835.13,8799.35
012-2426-8144,14600.16,7292.24
012-2426-8145,9408.44,12508.4
012-2426-8146,13791.05,10704.16
012-2426-8147,3659.44,7902.61
012-2426-8148,10805.8,12154.21
012-2426-8149,10276.52,11870.85
012-2426-8150,14649.63,13306.06
012-2426-8151,5949.38,12464.61
012-2426-8152,9062.86,7095.04
012-2426-8153,7757.78,10568.1
012-2426-8154,16230.56,10977.86
012-2426-8155,5235.87,5480.84
012-2426-8156,5652.3,7220.28
012-2426-8157,7731.74,6545.65
012-2426-8158,880.27,1092.36
012-2426-8159,727.26,157.7
012-2426-8160,1383.26,416.48
012-2426-8161,1240.43,1112.37
012-2426-8162,792.08,549.17
012-2426-8163,7183.19,9411.05
012-2426-8164,1234.2,60.83
012-2426-8165,2526.41,682.42
012-2426-8166,4009.37,2322.55
012-2426-8167,2496.47,410.34
012-2426-8168,20792.58,7908.13
012-2426-8169,0,0
012-2426-8170,2150.49,276.1
012-2426-8171,105.32,0
012-2426-8172,0,0
012-2426-8173,2935.42,6762.85
012-2426-8174,891.73,118.48
012-2426-8175,391.16,8001.27
012-2426-8176,204.22,560.22
012-2426-8177,1227.91,2683.44
012-2426-8178,2065.34,6207.92
012-2426-8179,0,0
012-2426-8180,1863.95,1442.73
012-2426-8182,1514.12,2127.11
012-2426-8183,789.16,6053
012-2426-8184,9833.67,12258.96
012-2426-8185,11589.55,9683.38
012-2426-8186,3421.17,3845.53
012-2426-8187,0,0
012-2426-8188,26492.33,19380.96
012-2426-8189,20679.82,11820.68
012-2426-8190,8291.73,16372.47
012-2426-8191,13598.34,12446.99
012-2426-8192,17698.42,18008.68
012-2426-8193,0,0
012-2426-8194,0,104.75
012-2426-8195,8500.76,7471.57
012-2426-8196,7696.01,5093.54
012-2426-8197,0,0
012-2426-8198,6090.22,4741.16
012-2426-8199,2247.76,3949.25
012-2426-8200,8152.02,10587.1
012-2426-8201,3278.67,3590.64
012-2426-8202,14362.22,13000.09
012-2426-8203,13381.05,7612.02
012-2426-8204,14549.2,17168.4
012-2426-8205,14135.03,22247.33
012-2426-8206,6270.16,2999.4
012-2426-8207,8054.78,6897.06
012-2426-8208,20449.51,14311.52
012-2426-8209,10645.14,7732.02
012-2426-8210,4545.91,4620.29
012-2426-8211,4507.21,4223.67
012-2426-8212,5580.85,5087.34
012-2426-8213,6170.21,7987.55
012-2426-8214,4804.1,6048.94
012-2426-8215,0,0
012-2426-8216,4634.99,12285.81
012-2426-8217,11161.63,6506.18
012-2426-8218,5630.06,6166.52
012-2426-8219,10267.77,6862.57
012-2426-8220,5429.43,9051.6
012-2426-8221,5698.01,12444.31
012-2426-8223,1810.62,4886.95
012-2426-8224,5703,5262.21
012-2426-8225,5267.21,7479.2
012-2426-8226,7261.6,4489.71
012-2426-8227,6470.84,10327.25
012-2426-8229,15192.17,21482.52
012-2426-8230,15541.4,16539.28
012-2426-8231,6185.78,6936.23
012-2426-8232,7084.84,8470.89
